date,content
2019-10-29 15:22:47,.@fordfund_ Fund hosted an advance screening of #Harriet in partnership with the @NCRMuseum and @BazanEDucation las… https://t.co/qonXXoq9M2
2019-10-29 15:20:27,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-29 15:20:25,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 15:20:17,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 15:19:26,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 15:18:01,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 15:16:39,"RT @Alethas3019: ""#Harriet relies on cliches and doesn't have the substance or emotional depth that the real #HarrietTubman's life had.""

T…"
2019-10-29 15:16:35,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 15:15:01,"RT @FocusFeatures: “In that scene, I lose the Cynthia that I know, and I see Harriet.” 

In this special edition of #YouKnowThatScene, the…"
2019-10-29 15:14:45,"RT @Variety: After production wrapped on #Harriet, Cynthia Erivo had a “proper breakdown”: “In the middle of the night, my body shut down —…"
2019-10-29 15:14:40,"""#Harriet relies on cliches and doesn't have the substance or emotional depth that the real #HarrietTubman's life h… https://t.co/N9A0On7RbB"
2019-10-29 15:14:39,"RT @Variety: After production wrapped on #Harriet, Cynthia Erivo had a “proper breakdown”: “In the middle of the night, my body shut down —…"
2019-10-29 15:14:18,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 15:13:50,"RT @Variety: After production wrapped on #Harriet, Cynthia Erivo had a “proper breakdown”: “In the middle of the night, my body shut down —…"
2019-10-29 15:12:57,"RT @Alethas3019: ""You have @comcast that will put out a #harriet movie to get #ADOS dollars but fight to dismantle #ADOS #CivilRights. ~#Br…"
2019-10-29 15:12:40,"RT @Variety: After production wrapped on #Harriet, Cynthia Erivo had a “proper breakdown”: “In the middle of the night, my body shut down —…"
2019-10-29 15:09:03,RT @tonetalks: This is #ados #projecttakeover at work. Our goal is not to attack our orgs it’s to transform them into the beacons of Civil…
2019-10-29 15:08:52,"RT @FocusFeatures: “In that scene, I lose the Cynthia that I know, and I see Harriet.” 

In this special edition of #YouKnowThatScene, the…"
2019-10-29 15:07:31,#HARRIET November 1st 2019 ! History will make more history in Hollywood ! Much love and blessings to my… https://t.co/YGxJGvTD4z
2019-10-29 15:06:55,"RT @UniPicturesCAN: Witness the incredible story. #HARRIET in theatres Friday.
https://t.co/6ZYmEPItf2 https://t.co/lai1Mi41JP"
2019-10-29 15:06:09,"RT @Variety: After production wrapped on #Harriet, Cynthia Erivo had a “proper breakdown”: “In the middle of the night, my body shut down —…"
2019-10-29 15:05:14,"RT @KateAurthur: I talked to @CynthiaEriVo about #Harriet, her childhood, the casting backlash against her--and more! There's also a ton ab…"
2019-10-29 15:05:00,"After production wrapped on #Harriet, Cynthia Erivo had a “proper breakdown”: “In the middle of the night, my body… https://t.co/FVwrK66VEE"
2019-10-29 15:01:02,#Conye is mental y'all. This is what happens when you DON'T read books YET profess to be THE GREATEST= IGNORANCE! H… https://t.co/oOhWVqoR3S
2019-10-29 15:00:15,RT @cclarkinspire7: Let's go ! Get your tickets ASAP and let's support a real SUPERHERO ! #HARRIET #CynthiaIsOurHarriet https://t.co/gQZpl0…
2019-10-29 15:00:08,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 15:00:01,"“In that scene, I lose the Cynthia that I know, and I see Harriet.” 

In this special edition of #YouKnowThatScene,… https://t.co/MRYu2K5L0H"
2019-10-29 14:57:48,"RT @KateAurthur: I talked to @CynthiaEriVo about #Harriet, her childhood, the casting backlash against her--and more! There's also a ton ab…"
2019-10-29 14:55:10,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:53:53,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:53:45,"RT @HarrietFilm: In 4 days, witness the extraordinary escape that changed the course of history. #HARRIET

🎟: https://t.co/axZyTuzA5c https…"
2019-10-29 14:51:30,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 14:49:45,RT @tonetalks: This is #ados #projecttakeover at work. Our goal is not to attack our orgs it’s to transform them into the beacons of Civil…
2019-10-29 14:47:15,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:46:32,#HARRIET opens in theatres Fri Nov 1. HARRIET tells the extraordinary tale of Harriet Tubman's escape from slavery… https://t.co/dKr6Y09qLb
2019-10-29 14:46:17,"RT @IndieWire: More than 100 years after her death, the wait for a Harriet Tubman biopic is over: Kasi Lemmons’ #Harriet opens this week.…"
2019-10-29 14:41:14,See Cynthia Erivo bring an American icon to life in #HARRIET. Click here for tickets: https://t.co/7whRyuE48A https://t.co/kIBzGSknh0
2019-10-29 14:40:20,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:39:42,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:39:33,"@Variety If you'd like to see a review of #Harriet before seeing it, please click here: https://t.co/p8lz3j77Cv"
2019-10-29 14:38:49,Is @JanelleMonae in this too? Yaaasss! I will be there on Saturday morning...#HARRIET https://t.co/zL2DqdUZ6Q
2019-10-29 14:38:04,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:36:37,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:36:32,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:36:31,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:36:21,RT @Edcat57: #HARRIET.None of us can compare our lives to Harriet’s today. We may be inspired. But we can never say we endured any type of…
2019-10-29 14:34:52,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:34:08,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:33:21,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:32:51,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:31:52,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:31:48,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:31:22,#HARRIET.None of us can compare our lives to Harriet’s today. We may be inspired. But we can never say we endured a… https://t.co/Ce13FggG4b
2019-10-29 14:31:15,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:30:44,"I talked to @CynthiaEriVo about #Harriet, her childhood, the casting backlash against her--and more! There's also a… https://t.co/qErNUNGuS4"
2019-10-29 14:30:32,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-29 14:30:00,Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming f… https://t.co/P8Mwqcwjcg
2019-10-29 14:28:34,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 14:28:18,"Inspired by the courage of Harriet Tubman's life, @HARRIETfilm is an artful retelling of a too-little known chapter… https://t.co/9UrClokIKN"
2019-10-29 14:27:06,"RT @BFamilyPositive: Do not fall for this. Do not spend money watching this mockery. #HARRIET #Harrietdeservesbetter 

This is just some si…"
2019-10-29 14:24:04,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 14:20:04,"BazanED is thrilled to offer you our latest educational program to bring history to life for your students, availab… https://t.co/5FrzUML5Kt"
2019-10-29 14:19:48,"And at the end of the night, guests received #Harriet t-shirts &amp; posters!… https://t.co/8Uf4JANlEd"
2019-10-29 14:19:33,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:10:15,#RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a wom… https://t.co/LXtMV1JS1m
2019-10-29 14:10:13,#RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements o… https://t.co/lwZpDWhWif
2019-10-29 14:10:11,#RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic… https://t.co/AkX1FFSGQL
2019-10-29 14:09:43,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:09:16,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:08:45,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:07:40,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 14:07:14,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 14:06:19,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:06:19,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-29 14:06:18,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-29 14:05:00,#Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is s… https://t.co/25tVIoDnWC
2019-10-29 14:03:07,"RT @dpinsen: Ladies and gentlemen, @TheAcademy award for best picture of 2019 will go to @HarrietFilm #Harriet 

https://t.co/lEsIHbCC6J"
2019-10-29 14:00:21,We saw #Harriet’s love for her husband alongside the horror of being a slave &amp; we can still find ways to cultivate… https://t.co/wZ5eBotObt
2019-10-29 14:00:19,"@mamamayowa313 @fordfund_ @HarrietFilm @fgblife Whenever there was progress being made by African Americans, you kn… https://t.co/KUbba6DwCR"
2019-10-29 13:56:54,RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that become a little…
2019-10-29 13:55:53,The screening was followed w/a dynamic discussion with Dr. Mayowa Lisa Reynolds (@mamamayowa313) -  Principal of th… https://t.co/Bjmg2hsa3s
2019-10-29 13:53:27,"#Inside #Cynthia #Erivo’s #Journey to #Making a ‘#Badass’ #Harriet Tubman Biopic
https://t.co/7oUrKemEpy https://t.co/LQhqDllhXX"
2019-10-29 13:50:54,#Harriet was an extremely well acted albeit procedural celebration of Tubman. Erivo is inspired &amp; captures the grow… https://t.co/0aLOasNrOJ
2019-10-29 13:50:35,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:50:33,#HarrietMovie is a no for me dawg😔 I can’t believe I’m saying this...as a Black Person in America we shouldn’t be s… https://t.co/xvm3i4pNh0
2019-10-29 13:46:33,RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that become a little…
2019-10-29 13:46:00,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 13:42:32,RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that become a little…
2019-10-29 13:42:23,RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that become a little…
2019-10-29 13:34:40,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:34:27,RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that become a little…
2019-10-29 13:33:50,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 13:33:11,RT @Variety: #Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that become a little…
2019-10-29 13:32:54,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 13:31:27,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 13:30:00,#Harriet director Kasi Lemmons weighs in on the Cynthia Erivo casting backlash: “There are elements of it that beco… https://t.co/8azHcljhHF
2019-10-29 13:27:34,Inside #CynthiaErivo’s Journey to Making a ‘Badass’ #Harriet Tubman Biopic https://t.co/LiUGJdUt0W https://t.co/8FYh3Ifa7U
2019-10-29 13:24:07,"RT @mkotnc: This looks *amazing* on so many levels, and I appreciate the nuanced commentary of this piece annotating all the things with wh…"
2019-10-29 13:22:25,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 13:21:33,"This looks *amazing* on so many levels, and I appreciate the nuanced commentary of this piece annotating all the th… https://t.co/dY6Iv5LX5M"
2019-10-29 13:20:27,RT @HarrietFilm: Celebrate the faith and courage of a hero. #HARRIET is in theaters this Friday. https://t.co/GgdSnVqkHd
2019-10-29 13:16:24,RT @GPBmadeit: November 1. “We out.” #Harriet https://t.co/TcCLzcisuF
2019-10-29 13:15:50,“Just think about the scariest run of your life. #HarrietTubman risked her life over and over again because that's… https://t.co/6yBQnV9kvv
2019-10-29 13:14:27,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:08:10,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:08:05,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:04:10,"RT @60SecDocs: Five generations later...

Based on the life of Harriet Tubman, @harrietfilm is out nationwide on 11/1.

@FocusFeatures @Cyn…"
2019-10-29 13:03:00,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-29 13:02:43,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 13:02:15,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:02:11,RT @Variety: This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic https://t.co/NSBMTeldmm ht…
2019-10-29 13:00:01,This week's cover story: Inside Cynthia Erivo's Journey to Making a 'Badass' #Harriet Tubman Biopic… https://t.co/AwHaih1F9a
2019-10-29 12:58:46,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:52:37,"RT @BFamilyPositive: Do not fall for this. Do not spend money watching this mockery. #HARRIET #Harrietdeservesbetter 

This is just some si…"
2019-10-29 12:50:00,"RT @Alethas3019: This is the most idiotic take I've read so far 🤣🤣🤣🤣
Nobody's seeing that mediocre bigot portray #Harriet.  

#HarrietDeser…"
2019-10-29 12:47:20,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 12:41:25,RT @Chad_Boogie: #ADOS The LBC chapter of Jack &amp; Jill plans to screen #Harriet to children this coming Saturday 11/2. Reach out to Nicole B…
2019-10-29 12:37:05,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:36:41,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:35:23,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-29 12:33:35,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 12:32:24,"RT @60SecDocs: Five generations later...

Based on the life of Harriet Tubman, @harrietfilm is out nationwide on 11/1.

@FocusFeatures @Cyn…"
2019-10-29 12:25:03,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 12:24:24,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:21:14,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:19:34,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 12:13:41,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:08:34,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:08:25,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 12:08:11,RT @tonetalks: This is #ados #projecttakeover at work. Our goal is not to attack our orgs it’s to transform them into the beacons of Civil…
2019-10-29 12:07:50,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:07:44,RT @Alethas3019: There was no WAIT. Viola Davis had one in the works but the WS in Hollywood rushed this bigot to the screen.  A bigot whos…
2019-10-29 12:00:54,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 12:00:28,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:58:29,RT @tonetalks: This is #ados #projecttakeover at work. Our goal is not to attack our orgs it’s to transform them into the beacons of Civil…
2019-10-29 11:54:42,"RT @60SecDocs: Five generations later...

Based on the life of Harriet Tubman, @harrietfilm is out nationwide on 11/1.

@FocusFeatures @Cyn…"
2019-10-29 11:54:08,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:44:18,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:43:45,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 11:35:16,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:26:12,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:25:29,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:23:48,RT @Cinemark: Did @CynthiaErivo feel pressure in playing such an important historical figure? Watch our interview with her to find out. 👇…
2019-10-29 11:18:58,RT @Critica27646583: Maybe it's just a hunch but I don't think #Trump is going to be screening the #HARRIET Tubman movie anytime soon.  #do…
2019-10-29 11:17:22,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:16:58,"RT @TheFashionCourt: Jennifer Nettles wore a #JennyPackham Fall 2019 'Georgia' rose gold embellished gown to the premiere of ""Harriet"" in W…"
2019-10-29 11:16:24,RT @HarrietFilm: Celebrate the faith and courage of a hero. #HARRIET is in theaters this Friday. https://t.co/GgdSnVqkHd
2019-10-29 11:15:28,RT @AMCArtisanFilms: Get tickets now through 11/14 to see #HARRIET at @AMCTheatres and you'll be entered to win a trip to the @NMAAHC in DC…
2019-10-29 11:15:22,"RT @60SecDocs: Five generations later...

Based on the life of Harriet Tubman, @harrietfilm is out nationwide on 11/1.

@FocusFeatures @Cyn…"
2019-10-29 11:15:20,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-29 11:14:49,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:13:21,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 11:03:28,"RT @Alethas3019: ""Our #Harriet moment is not seeing that movie."" ~#BreakingBrown
#Reparations #AmericanDOS #ADOS #ADOSPolitics #LineageMatt…"
2019-10-29 11:03:02,"RT @Alethas3019: This is the most idiotic take I've read so far 🤣🤣🤣🤣
Nobody's seeing that mediocre bigot portray #Harriet.  

#HarrietDeser…"
2019-10-29 11:02:54,"RT @Natalie_Hatcher: ""@Comcast Is Trying to Undermine a Historic Civil-Rights Law"" Nov 13th! #Trump &amp; his DOJ has joined them while they tr…"
2019-10-29 10:58:31,"RT @HarrietFilm: Be free or die. Watch the official trailer for #HARRIET, the unbelievable true story of Harriet Tubman. In theaters this N…"
2019-10-29 10:52:30,"RT @IAMANITABAKER: SuperSHEro! #Harriet the Fury, of a Woman with Nothing to lose, but her Chains. #HamMERcy  @HarrietFilm @CynthiaEriVo @l…"
2019-10-29 10:46:56,"RT @Alethas3019: How about you trace @CynthiaErivo's path? HER ancestors were SLAVE SELLERS and likely sold #Harriet's ancestors, yet @CBSS…"
2019-10-29 10:43:08,RT @AMCArtisanFilms: Get tickets now through 11/14 to see #HARRIET at @AMCTheatres and you'll be entered to win a trip to the @NMAAHC in Wa…
2019-10-29 10:41:46,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:38:29,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:36:35,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:36:27,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:33:08,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 10:32:49,"I can't put my finger on why, but this #Harriet trailer really gets me stressed out."
2019-10-29 10:29:13,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:28:40,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:26:10,"RT @HistoryExtra: “It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her own p…"
2019-10-29 10:25:00,"“It is thought that she rescued around 300 slaves directly – including some of her brothers, their families and her… https://t.co/y9BCXHNpJx"
2019-10-29 10:22:52,"RT @Alethas3019: ""I don't need a Black woman who can't speak out against @comcast playing #Harriet Tubman."" ~#ToneTalks on #BreakingBrown
#…"
2019-10-29 10:19:23,RT @classydemolady: @Oprah @CynthiaEriVo @OWNTV @BarbraStreisand It's sad to see you coming from such a high level giving this actor a plat…
2019-10-29 10:17:30,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 10:12:27,"RT @Alethas3019: ""You have @comcast that will put out a #harriet movie to get #ADOS dollars but fight to dismantle #ADOS #CivilRights. ~#Br…"
2019-10-29 10:08:28,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 09:48:29,RT @Chad_Boogie: #ADOS Here👇🏾is the FB page for Jack &amp; Jill Long Beach. They are planning to screen #Harriet to children this weekend. Plea…
2019-10-29 09:47:23,"RT @Alethas3019: 1. #Harriet was NOT a GD SUPERHERO!
2. @CynthiaErivo is a racist bigot against #Harriet's descendants.
3. This film will F…"
2019-10-29 09:35:56,RT @Alethas3019: So @tooearnest  I see you forgot to ask if @CynthiaErivo's people sold slaves. She is a bigot being used willingly by WS t…
2019-10-29 09:34:28,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 09:30:17,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 09:28:12,"Do not fall for this. Do not spend money watching this mockery. #HARRIET #Harrietdeservesbetter 

This is just some… https://t.co/DTOMLF0uMz"
2019-10-29 09:25:55,"RT @Natalie_Hatcher: ""@Comcast Is Trying to Undermine a Historic Civil-Rights Law"" Nov 13th! #Trump &amp; his DOJ has joined them while they tr…"
2019-10-29 09:25:08,RT @tonetalks: This is #ados #projecttakeover at work. Our goal is not to attack our orgs it’s to transform them into the beacons of Civil…
2019-10-29 09:15:50,"RT @Alethas3019: ""I don't need a Black woman who can't speak out against @comcast playing #Harriet Tubman."" ~#ToneTalks on #BreakingBrown
#…"
2019-10-29 09:14:25,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 08:57:15,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-29 08:56:28,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
